entryId,numOfScans,macAddress,ssid,countOfMac,avgStrength,stdDev,avgStrengthNoOutliers,countNoOutliers,stdDevNoOutliers
39,14,60:63:4c:31:37:40,CSE-303,4,-63.25,8.93,-63.25,4,8.93
39,14,36:62:f9:a1:88:63,CSE OFFICE,6,-89.0,5.94,-90.0,3,4.24
39,14,bc:22:28:21:09:24,CSE-205,3,-69.0,4.24,-69.0,3,4.24
39,14,36:62:f9:a1:88:57,CSE OFFICE,4,-82.5,2.29,-82.5,4,2.29
39,14,bc:22:28:21:09:21,CSE-205,6,-75.5,7.07,-77.33,3,1.25
39,14,36:20:f9:a1:88:56,CSE OFFICE,2,-58.0,3.0,-58.0,2,3.0
39,14,bc:22:28:21:55:6e,CSE-104,2,-70.5,8.5,-70.5,2,8.5
39,14,5e:a9:31:22:bb:0a,CSE-LAB,1,-67.0,0.0,-67.0,1,0.0
39,14,18:0f:76:c3:06:8d,CSE-304,4,-53.5,7.37,-53.5,4,7.37
39,14,36:20:f9:a1:8b:8e,CSE OFFICE,3,-66.33,13.07,-66.33,3,13.07
39,14,00:22:b0:05:f3:bc,CSE-204,3,-66.67,4.64,-66.67,3,4.64
39,14,bc:22:28:21:09:ba,CSE-206,7,-63.43,8.07,-67.5,4,1.8
39,14,60:63:4c:31:37:60,CSE-306,2,-61.0,0.0,-61.0,2,0.0
40,20,18:0f:76:c3:06:8d,CSE-304,13,-59.62,3.71,-61.25,8,0.43
40,20,36:20:f9:a1:88:56,CSE OFFICE,20,-55.05,3.32,-54.92,12,2.1
40,20,60:63:4c:31:37:40,CSE-303,16,-62.31,2.26,-62.22,9,0.42
40,20,5e:a9:31:22:bb:0a,CSE-LAB,10,-63.7,4.41,-62.5,6,1.8
40,20,00:22:b0:05:f3:bc,CSE-204,17,-58.94,3.83,-59.2,10,1.54
40,20,26:2f:d0:88:39:a2,IAC,9,-67.78,3.22,-68.83,6,1.46
40,20,30:b5:c2:ea:5b:44,DataLab@BUET,18,-65.17,4.21,-65.45,11,2.97
40,20,36:20:f9:a1:88:62,CSE OFFICE,6,-69.17,3.29,-71.0,3,0.0
40,20,bc:22:28:21:09:24,CSE-205,10,-71.2,3.19,-71.67,6,0.94
40,20,34:e8:94:10:7d:fa,Hall of Fame,18,-64.06,4.06,-62.73,11,0.96
40,20,36:62:f9:a1:88:57,CSE OFFICE,19,-71.74,1.25,-71.5,12,0.87
40,20,bc:22:28:21:55:6e,CSE-104,20,-64.45,5.72,-63.67,12,0.75
40,20,bc:22:28:21:09:21,CSE-205,19,-76.68,2.15,-76.67,12,1.55
40,20,bc:22:28:21:55:6b,CSE-104,14,-81.93,2.31,-82.0,9,1.33
40,20,60:63:4c:31:37:60,CSE-306,6,-85.5,4.03,-88.0,3,1.41
40,20,70:4c:a5:95:b6:00,BUET-Free-WiFi,4,-84.0,2.24,-84.0,4,2.24
40,20,36:20:f9:a1:8b:8e,CSE OFFICE,5,-82.6,1.36,-83.0,3,0.0
40,20,36:62:f9:a1:88:63,CSE OFFICE,3,-92.67,1.25,-92.67,3,1.25
40,20,00:1e:2a:ba:c8:20,CSE-401,3,-89.0,0.0,-89.0,3,0.0
40,20,bc:22:28:21:09:ba,CSE-206,2,-79.0,0.0,-79.0,2,0.0
41,20,70:4c:a5:95:b6:00,BUET-Free-WiFi,1,-89.0,0.0,-89.0,1,0.0
41,20,34:e8:94:10:7d:fa,Hall of Fame,10,-73.7,4.08,-73.0,6,3.06
41,20,bc:22:28:21:55:6b,CSE-104,19,-74.11,2.07,-74.67,12,1.55
41,20,36:62:f9:a1:88:63,CSE OFFICE,19,-93.79,1.79,-94.0,12,1.35
41,20,bc:22:28:21:09:24,CSE-205,2,-79.5,0.5,-79.5,2,0.5
41,20,00:22:b0:05:f3:bc,CSE-204,9,-70.11,3.03,-71.17,6,1.86
41,20,bc:22:28:21:55:6e,CSE-104,11,-65.91,1.56,-66.17,6,0.37
41,20,18:0f:76:c3:06:8d,CSE-304,19,-49.58,1.79,-49.17,12,0.55
41,20,60:63:4c:31:37:40,CSE-303,8,-65.75,2.99,-66.8,5,1.94
41,20,36:20:f9:a1:88:62,CSE OFFICE,2,-69.0,2.0,-69.0,2,2.0
41,20,36:62:f9:a1:88:57,CSE OFFICE,4,-95.0,1.0,-95.0,4,1.0
41,20,bc:22:28:21:09:21,CSE-205,12,-87.17,2.51,-87.71,7,0.7
41,20,36:20:f9:a1:88:56,CSE OFFICE,13,-58.92,1.82,-59.25,8,0.97
41,20,26:2f:d0:88:39:a2,IAC,6,-77.17,1.86,-78.0,3,0.0
41,20,5e:a9:31:22:bb:0a,CSE-LAB,2,-72.5,1.5,-72.5,2,1.5
41,20,10:62:eb:77:b7:42,CSE-G04,1,-77.0,0.0,-77.0,1,0.0
41,20,30:b5:c2:ea:5b:44,DataLab@BUET,2,-79.0,2.0,-79.0,2,2.0
42,20,18:0f:76:c3:06:8d,CSE-304,18,-53.67,6.34,-53.0,11,0.85
42,20,00:22:b0:05:f3:bc,CSE-204,19,-67.89,3.97,-67.5,12,2.4
42,20,60:63:4c:31:37:40,CSE-303,15,-61.13,1.02,-61.11,9,0.31
42,20,36:20:f9:a1:88:56,CSE OFFICE,12,-66.08,3.97,-65.71,7,1.16
42,20,bc:22:28:21:09:24,CSE-205,6,-77.33,1.6,-78.0,3,0.0
42,20,34:e8:94:10:7d:fa,Hall of Fame,15,-72.67,4.56,-71.89,9,0.57
42,20,30:b5:c2:ea:5b:44,DataLab@BUET,16,-68.31,1.53,-68.44,9,1.07
42,20,bc:22:28:21:55:6e,CSE-104,11,-75.36,2.9,-75.0,6,0.82
42,20,bc:22:28:21:09:ba,CSE-206,4,-74.5,1.12,-74.5,4,1.12
42,20,36:20:f9:a1:8b:8e,CSE OFFICE,4,-81.0,0.0,-81.0,4,0.0
42,20,26:2f:d0:88:39:a2,IAC,2,-73.5,3.5,-73.5,2,3.5
42,20,10:62:eb:77:b7:42,CSE-G04,4,-73.5,0.5,-73.5,4,0.5
42,20,36:20:f9:a1:88:62,CSE OFFICE,1,-77.0,0.0,-77.0,1,0.0
42,20,5e:a9:31:22:bb:0a,CSE-LAB,4,-70.5,2.6,-70.5,4,2.6
42,20,00:1e:2a:ba:c8:20,CSE-401,1,-88.0,0.0,-88.0,1,0.0
43,20,bc:22:28:21:55:6b,CSE-104,18,-75.0,2.05,-75.27,11,1.29
43,20,60:63:4c:31:37:60,CSE-306,15,-82.67,2.33,-82.67,9,1.33
43,20,60:63:4c:31:37:40,CSE-303,10,-61.4,1.56,-61.33,6,1.11
43,20,36:62:f9:a1:88:63,CSE OFFICE,17,-83.76,1.93,-83.7,10,1.0
43,20,60:63:4c:31:37:48,dlink,20,-77.2,2.14,-76.83,12,0.9
43,20,26:2f:d0:88:39:a2,IAC,14,-61.64,3.56,-62.33,9,1.89
43,20,00:1e:2a:ba:c8:20,CSE-401,7,-86.86,1.46,-87.25,4,0.83
43,20,36:62:f9:a1:88:57,CSE OFFICE,18,-82.0,1.29,-82.09,11,0.29
43,20,bc:22:28:21:09:21,CSE-205,16,-75.0,1.58,-75.11,9,0.74
43,20,36:20:f9:a1:88:56,CSE OFFICE,9,-61.22,3.15,-62.17,6,2.03
43,20,30:b5:c2:ea:5b:44,DataLab@BUET,11,-74.45,5.16,-76.17,6,0.9
43,20,70:4c:a5:95:b6:00,BUET-Free-WiFi,11,-84.09,1.38,-84.33,6,0.75
43,20,00:22:b0:05:f3:bc,CSE-204,16,-60.25,2.66,-59.67,9,0.82
43,20,bc:22:28:21:55:6e,CSE-104,20,-62.05,2.48,-62.42,12,1.61
43,20,18:0f:76:c3:06:8d,CSE-304,13,-55.69,2.05,-55.75,8,1.3
43,20,34:e8:94:10:7d:fa,Hall of Fame,15,-71.47,2.75,-71.44,9,1.64
43,20,36:20:f9:a1:88:62,CSE OFFICE,10,-67.6,1.56,-67.67,6,1.11
43,20,bc:22:28:21:09:24,CSE-205,9,-74.11,1.37,-74.5,6,0.76
43,20,10:62:eb:77:b7:42,CSE-G04,1,-74.0,0.0,-74.0,1,0.0
43,20,bc:22:28:21:09:ba,CSE-206,1,-76.0,0.0,-76.0,1,0.0
43,20,36:20:f9:a1:8b:8e,CSE OFFICE,2,-70.5,0.5,-70.5,2,0.5
43,20,5e:a9:31:22:bb:0a,CSE-LAB,3,-63.33,1.7,-63.33,3,1.7
44,9,36:20:f9:a1:88:56,CSE OFFICE,7,-64.0,4.21,-64.25,4,1.3
44,9,26:2f:d0:88:39:a2,IAC,1,-62.0,0.0,-62.0,1,0.0
44,9,60:63:4c:31:37:40,CSE-303,5,-66.6,4.45,-68.0,3,0.0
44,9,00:22:b0:05:f3:bc,CSE-204,7,-67.86,3.52,-69.0,4,1.22
44,9,bc:22:28:21:55:6b,CSE-104,6,-87.0,2.58,-88.0,3,1.63
44,9,bc:22:28:21:09:21,CSE-205,5,-82.6,2.73,-83.33,3,1.7
44,9,36:62:f9:a1:88:57,CSE OFFICE,5,-89.4,1.74,-89.33,3,0.94
44,9,18:0f:76:c3:06:8d,CSE-304,4,-59.5,5.55,-59.5,4,5.55
44,9,34:e8:94:10:7d:fa,Hall of Fame,4,-76.5,1.66,-76.5,4,1.66
44,9,bc:22:28:21:55:6e,CSE-104,1,-72.0,0.0,-72.0,1,0.0
44,9,30:b5:c2:ea:5b:44,DataLab@BUET,2,-76.5,6.5,-76.5,2,6.5
44,9,bc:22:28:21:09:24,CSE-205,1,-65.0,0.0,-65.0,1,0.0
44,9,36:20:f9:a1:8b:8e,CSE OFFICE,1,-76.0,0.0,-76.0,1,0.0
44,9,60:63:4c:31:37:60,CSE-306,1,-81.0,0.0,-81.0,1,0.0
44,9,36:62:f9:a1:88:63,CSE OFFICE,1,-87.0,0.0,-87.0,1,0.0
45,10,60:63:4c:31:37:40,CSE-303,8,-47.25,2.49,-48.6,5,0.49
45,10,60:63:4c:31:37:48,dlink,10,-77.8,1.47,-77.67,6,0.94
45,10,30:b5:c2:ea:5b:44,DataLab@BUET,2,-70.0,0.0,-70.0,2,0.0
45,10,bc:22:28:21:55:6b,CSE-104,10,-74.0,3.85,-73.0,6,1.41
45,10,36:62:f9:a1:88:63,CSE OFFICE,4,-89.0,1.0,-89.0,4,1.0
45,10,bc:22:28:21:09:21,CSE-205,8,-76.0,1.0,-76.2,5,0.98
45,10,18:0f:76:c3:06:8d,CSE-304,10,-49.4,1.5,-49.67,6,0.94
45,10,36:20:f9:a1:88:62,CSE OFFICE,4,-68.0,1.0,-68.0,4,1.0
45,10,bc:22:28:21:09:24,CSE-205,2,-73.0,0.0,-73.0,2,0.0
45,10,36:62:f9:a1:88:57,CSE OFFICE,6,-87.0,0.82,-87.33,3,0.47
45,10,00:22:b0:05:f3:bc,CSE-204,4,-55.0,0.0,-55.0,4,0.0
45,10,36:20:f9:a1:88:56,CSE OFFICE,4,-60.0,4.0,-60.0,4,4.0
45,10,5e:a9:31:22:bb:0a,CSE-LAB,2,-67.0,0.0,-67.0,2,0.0
46,3,00:22:b0:05:f3:bc,CSE-204,1,-55.0,0.0,-55.0,1,0.0
46,3,36:62:f9:a1:88:57,CSE OFFICE,3,-76.0,1.41,-76.0,3,1.41
46,3,18:0f:76:c3:06:8d,CSE-304,2,-50.0,1.0,-50.0,2,1.0
46,3,bc:22:28:21:09:21,CSE-205,3,-72.33,0.47,-72.33,3,0.47
46,3,36:20:f9:a1:88:56,CSE OFFICE,3,-50.67,0.47,-50.67,3,0.47
46,3,30:b5:c2:ea:5b:44,DataLab@BUET,1,-75.0,0.0,-75.0,1,0.0
46,3,bc:22:28:21:55:6b,CSE-104,1,-84.0,0.0,-84.0,1,0.0
46,3,bc:22:28:21:09:ba,CSE-206,2,-82.0,1.0,-82.0,2,1.0
46,3,36:20:f9:a1:88:62,CSE OFFICE,1,-63.0,0.0,-63.0,1,0.0
46,3,34:e8:94:10:7d:fa,Hall of Fame,1,-68.0,0.0,-68.0,1,0.0
46,3,60:63:4c:31:37:40,CSE-303,1,-65.0,0.0,-65.0,1,0.0
46,3,5e:a9:31:22:bb:0a,CSE-LAB,1,-64.0,0.0,-64.0,1,0.0
47,20,60:63:4c:31:37:40,CSE-303,18,-54.5,4.55,-54.73,11,3.36
47,20,bc:22:28:21:09:24,CSE-205,19,-58.84,2.85,-59.25,12,2.17
47,20,18:0f:76:c3:06:8d,CSE-304,9,-64.11,5.49,-67.0,6,0.0
47,20,bc:22:28:21:09:ba,CSE-206,9,-68.0,2.83,-69.0,6,0.0
47,20,30:b5:c2:ea:5b:44,DataLab@BUET,16,-57.62,3.0,-57.11,9,1.52
47,20,00:22:b0:05:f3:bc,CSE-204,19,-51.11,5.62,-50.5,12,2.43
47,20,bc:22:28:21:55:6e,CSE-104,19,-65.26,2.34,-64.92,12,0.86
47,20,5e:a9:31:22:bb:0a,CSE-LAB,17,-65.53,2.0,-65.8,10,1.33
47,20,36:20:f9:a1:88:62,CSE OFFICE,19,-60.74,2.15,-60.92,12,1.11
47,20,36:20:f9:a1:88:56,CSE OFFICE,18,-62.67,5.88,-62.82,11,4.63
47,20,36:20:f9:a1:8b:8e,CSE OFFICE,8,-73.0,0.0,-73.0,5,0.0
47,20,34:e8:94:10:7d:fa,Hall of Fame,18,-64.39,2.71,-64.0,11,1.86
47,20,00:1e:2a:ba:c8:20,CSE-401,5,-77.0,0.0,-77.0,3,0.0
47,20,60:63:4c:31:37:60,CSE-306,8,-72.0,0.0,-72.0,5,0.0
48,20,18:0f:76:c3:06:8d,CSE-304,16,-59.0,2.65,-59.22,9,1.75
48,20,60:63:4c:31:37:40,CSE-303,18,-54.83,4.4,-54.91,11,2.75
48,20,30:b5:c2:ea:5b:44,DataLab@BUET,12,-64.75,4.78,-65.43,7,2.26
48,20,5e:a9:31:22:bb:0a,CSE-LAB,6,-69.33,3.2,-69.33,3,2.05
48,20,00:22:b0:05:f3:bc,CSE-204,13,-62.23,3.79,-62.25,8,1.98
48,20,bc:22:28:21:09:24,CSE-205,17,-63.06,2.8,-63.1,10,1.14
48,20,36:20:f9:a1:88:62,CSE OFFICE,12,-65.92,2.14,-66.43,7,1.29
48,20,36:20:f9:a1:88:56,CSE OFFICE,11,-67.55,4.4,-67.5,6,1.38
48,20,bc:22:28:21:55:6e,CSE-104,7,-68.71,3.1,-69.25,4,0.83
48,20,60:63:4c:31:37:60,CSE-306,3,-78.67,4.71,-78.67,3,4.71
48,20,34:e8:94:10:7d:fa,Hall of Fame,6,-74.83,3.76,-76.0,3,0.82
48,20,36:20:f9:a1:8b:8e,CSE OFFICE,1,-81.0,0.0,-81.0,1,0.0
48,20,26:2f:d0:88:39:a2,IAC,4,-68.75,4.6,-68.75,4,4.6
48,20,bc:22:28:21:09:ba,CSE-206,2,-76.0,5.0,-76.0,2,5.0
48,20,00:1e:2a:ba:c8:20,CSE-401,1,-81.0,0.0,-81.0,1,0.0
49,20,bc:22:28:21:09:24,CSE-205,3,-71.33,4.03,-71.33,3,4.03
49,20,bc:22:28:21:09:21,CSE-205,20,-71.6,2.46,-71.42,12,1.8
49,20,bc:22:28:21:09:ba,CSE-206,5,-70.6,2.42,-70.33,3,1.89
49,20,36:20:f9:a1:88:56,CSE OFFICE,2,-74.5,0.5,-74.5,2,0.5
49,20,30:b5:c2:ea:5b:44,DataLab@BUET,2,-80.0,1.0,-80.0,2,1.0
49,20,bc:22:28:21:55:6b,CSE-104,9,-82.56,1.34,-83.0,6,0.82
49,20,00:22:b0:05:f3:bc,CSE-204,15,-67.8,1.17,-67.89,9,0.99
49,20,18:0f:76:c3:06:8d,CSE-304,10,-62.5,1.12,-62.83,6,0.37
49,20,36:62:f9:a1:88:63,CSE OFFICE,20,-82.3,1.55,-82.83,12,0.37
49,20,26:2f:d0:88:39:a2,IAC,1,-72.0,0.0,-72.0,1,0.0
49,20,36:20:f9:a1:88:62,CSE OFFICE,16,-55.0,1.5,-54.67,9,0.47
49,20,60:63:4c:31:37:40,CSE-303,11,-63.18,0.83,-63.17,6,0.37
49,20,36:20:f9:a1:8b:8e,CSE OFFICE,6,-75.0,0.0,-75.0,3,0.0
49,20,36:62:f9:a1:88:57,CSE OFFICE,11,-88.27,0.75,-88.17,6,0.37
49,20,5e:a9:31:22:bb:0a,CSE-LAB,1,-75.0,0.0,-75.0,1,0.0
50,1,30:b5:c2:ea:5b:44,DataLab@BUET,1,-61.0,0.0,-61.0,1,0.0
51,1,60:63:4c:31:37:40,CSE-303,1,-58.0,0.0,-58.0,1,0.0
52,2,30:b5:c2:ea:5b:44,DataLab@BUET,2,-71.0,0.0,-71.0,2,0.0
52,2,bc:22:28:21:55:6b,CSE-104,1,-83.0,0.0,-83.0,1,0.0
52,2,60:63:4c:31:37:60,CSE-306,1,-59.0,0.0,-59.0,1,0.0
52,2,36:62:f9:a1:88:63,CSE OFFICE,1,-82.0,0.0,-82.0,1,0.0
52,2,bc:22:28:21:09:21,CSE-205,1,-54.0,0.0,-54.0,1,0.0
52,2,00:22:b0:05:f3:bc,CSE-204,1,-58.0,0.0,-58.0,1,0.0
52,2,18:0f:76:c3:06:8d,CSE-304,1,-58.0,0.0,-58.0,1,0.0
53,20,36:20:f9:a1:88:62,CSE OFFICE,19,-55.05,0.22,-55.0,12,0.0
53,20,36:62:f9:a1:88:63,CSE OFFICE,20,-85.75,2.19,-86.0,12,0.0
53,20,bc:22:28:21:09:24,CSE-205,19,-59.47,2.01,-59.0,12,0.0
53,20,bc:22:28:21:09:21,CSE-205,20,-61.9,3.49,-61.0,12,0.0
53,20,36:20:f9:a1:88:56,CSE OFFICE,2,-76.0,5.0,-76.0,2,5.0
53,20,bc:22:28:21:55:6e,CSE-104,2,-74.5,1.5,-74.5,2,1.5
53,20,18:0f:76:c3:06:8d,CSE-304,20,-55.4,1.2,-55.0,12,0.0
53,20,30:b5:c2:ea:5b:44,DataLab@BUET,18,-74.0,0.0,-74.0,11,0.0
53,20,bc:22:28:21:55:6b,CSE-104,18,-89.0,0.0,-89.0,11,0.0
53,20,60:63:4c:31:37:60,CSE-306,19,-69.32,1.34,-69.0,12,0.0
53,20,60:63:4c:31:37:40,CSE-303,1,-66.0,0.0,-66.0,1,0.0
53,20,00:22:b0:05:f3:bc,CSE-204,1,-62.0,0.0,-62.0,1,0.0
54,20,00:22:b0:05:f3:bc,CSE-204,16,-61.88,2.5,-62.0,9,1.83
54,20,bc:22:28:21:55:6e,CSE-104,7,-69.57,1.99,-69.25,4,0.83
54,20,60:63:4c:31:37:40,CSE-303,13,-51.92,2.97,-51.88,8,1.54
54,20,36:62:f9:a1:88:57,CSE OFFICE,18,-80.56,3.96,-80.91,11,2.81
54,20,18:0f:76:c3:06:8d,CSE-304,16,-48.62,3.53,-48.44,9,2.06
54,20,bc:22:28:21:09:21,CSE-205,20,-73.45,3.44,-73.17,12,1.14
54,20,36:62:f9:a1:88:63,CSE OFFICE,17,-86.24,1.48,-86.4,10,0.8
54,20,bc:22:28:21:55:6b,CSE-104,16,-74.94,2.14,-74.78,9,1.23
54,20,60:63:4c:31:37:60,CSE-306,2,-86.0,1.0,-86.0,2,1.0
54,20,36:20:f9:a1:88:56,CSE OFFICE,7,-59.86,3.23,-60.0,4,1.73
54,20,34:e8:94:10:7d:fa,Hall of Fame,1,-84.0,0.0,-84.0,1,0.0
54,20,70:4c:a5:95:b6:00,BUET-Free-WiFi,1,-85.0,0.0,-85.0,1,0.0
54,20,30:b5:c2:ea:5b:44,DataLab@BUET,4,-71.0,1.73,-71.0,4,1.73
54,20,26:2f:d0:88:39:a2,IAC,1,-62.0,0.0,-62.0,1,0.0
54,20,bc:22:28:21:09:ba,CSE-206,1,-70.0,0.0,-70.0,1,0.0
55,11,60:63:4c:31:37:48,dlink,11,-82.91,1.73,-82.67,6,0.94
55,11,30:b5:c2:ea:5b:44,DataLab@BUET,11,-67.09,5.02,-68.83,6,2.61
55,11,bc:22:28:21:55:6b,CSE-104,11,-77.0,1.54,-77.33,6,0.94
55,11,36:62:f9:a1:88:63,CSE OFFICE,5,-83.4,2.94,-83.0,3,2.83
55,11,36:62:f9:a1:88:57,CSE OFFICE,11,-79.82,3.64,-79.67,6,2.05
55,11,bc:22:28:21:09:21,CSE-205,11,-72.18,4.99,-72.33,6,3.09
55,11,bc:22:28:21:09:ba,CSE-206,2,-74.0,0.0,-74.0,2,0.0
55,11,36:20:f9:a1:88:56,CSE OFFICE,11,-54.64,1.97,-54.67,6,0.75
55,11,18:0f:76:c3:06:8d,CSE-304,7,-49.14,2.95,-49.75,4,2.49
55,11,5e:a9:31:22:bb:0a,CSE-LAB,6,-67.67,5.25,-68.33,3,4.71
55,11,60:63:4c:31:37:40,CSE-303,7,-60.14,5.38,-60.75,4,4.66
55,11,26:2f:d0:88:39:a2,IAC,2,-56.0,0.0,-56.0,2,0.0
55,11,00:22:b0:05:f3:bc,CSE-204,5,-54.0,0.0,-54.0,3,0.0
55,11,34:e8:94:10:7d:fa,Hall of Fame,3,-65.0,0.0,-65.0,3,0.0
55,11,36:20:f9:a1:88:62,CSE OFFICE,3,-59.0,0.0,-59.0,3,0.0
