scanId,entryId,scanGroupIndex,Frequency,MacAddress,SSID,Strength
712,6,4,5805,34:60:f9:a1:88:57,,-80
713,6,4,5180,60:63:4c:31:37:48,dlink,-84
714,6,4,2457,34:60:f9:a1:88:56,,-51
715,6,4,2437,30:b5:c2:ea:5b:44,DataLab@BUET,-71
716,6,4,5785,bc:22:28:21:09:b8,,-86
717,6,4,2437,d2:21:d7:af:f0:ae,Fihad's Galaxy,-59
718,6,4,5765,bc:22:28:21:55:6b,CSE-104,-76
719,6,4,5745,52:29:6f:70:e8:02,Shakshor,-85
720,6,4,2437,36:56:20:d4:75:60,Rayyan's Galaxy A24,-79
721,6,4,5805,36:62:f9:a1:88:57,CSE OFFICE,-80
722,6,4,5785,bc:22:28:21:09:21,CSE-205,-74
723,6,4,2457,36:20:f9:a1:88:56,CSE OFFICE,-52
724,6,4,2432,5e:a9:31:22:bb:0a,CSE-LAB,-63
725,6,5,2462,26:94:5a:1b:90:4d,Tatakae🥷,-59
726,6,5,2432,60:63:4c:31:37:40,CSE-303,-68
727,6,5,5805,34:60:f9:a1:88:57,,-80
728,6,5,5180,60:63:4c:31:37:48,dlink,-84
729,6,5,2457,34:60:f9:a1:88:56,,-51
730,6,5,2437,30:b5:c2:ea:5b:44,DataLab@BUET,-71
731,6,5,5785,bc:22:28:21:09:b8,,-86
732,6,5,2437,d2:21:d7:af:f0:ae,Fihad's Galaxy,-59
733,6,5,5765,bc:22:28:21:55:6b,CSE-104,-76
734,6,5,5745,52:29:6f:70:e8:02,Shakshor,-85
735,6,5,2437,36:56:20:d4:75:60,Rayyan's Galaxy A24,-79
736,6,5,5805,36:62:f9:a1:88:57,CSE OFFICE,-80
737,6,5,5785,bc:22:28:21:09:21,CSE-205,-74
738,6,5,2457,36:20:f9:a1:88:56,CSE OFFICE,-52
739,6,5,2432,5e:a9:31:22:bb:0a,CSE-LAB,-63
740,6,6,2432,60:63:4c:31:37:40,CSE-303,-60
741,6,6,5805,34:60:f9:a1:88:57,,-81
742,6,6,5180,60:63:4c:31:37:48,dlink,-81
743,6,6,2457,34:60:f9:a1:88:56,,-54
744,6,6,2437,30:b5:c2:ea:5b:44,DataLab@BUET,-67
